road,one-plus-o216,one-plus-o218,one-plus-o220,one-plus-o222,one-plus-o225,one-plus-o226,one-plus-o357,random--la115,random--la102,random--la107,random--la1010,random--la1021,random--la218,random--la33,random--la318,random--la43,random--la47,random--la411,random--la412,random--la427,random--la519,random--la614,random--la625,random--la653,random--la76,random--la729,random--la733,random--la82,random--la86,random--la910
random--la519,0.8358024691358025,0.8358024691358025,0.8135802469135802,0.7765432098765432,0.7765432098765432,0.8358024691358025,0.8464646464646465,0.7934640522875818,0.8086419753086419,0.8156862745098039,0.791358024691358,0.8333333333333334,0.8197530864197531,0.819047619047619,0.8012345679012346,0.8024691358024691,0.8055555555555556,0.7728395061728395,0.7984126984126985,0.7986928104575164,1.0,0.7901234567901234,0.8074074074074075,0.7888888888888889,0.8014814814814815,0.8366013071895425,0.8126984126984127,0.7725490196078431,0.8061728395061728,0.8412698412698413
random--la614,0.8058479532163743,0.808641975308642,0.7876543209876543,0.8469135802469135,0.8469135802469135,0.8052910052910053,0.8383838383838385,0.7790849673202614,0.8255555555555556,0.7869281045751634,0.8105820105820105,0.7765432098765432,0.7883040935672515,0.7888888888888889,0.7777777777777778,0.7894179894179895,0.8407407407407408,0.7911111111111111,0.7888888888888889,0.7803921568627451,0.7901234567901234,1.0,0.8098765432098766,0.8135802469135802,0.7866666666666666,0.8222222222222222,0.788888888888889,0.8235294117647058,0.7938271604938271,0.8253968253968254
random--la625,0.7765432098765432,0.791358024691358,0.791358024691358,0.7839506172839507,0.7839506172839507,0.7876543209876543,0.8141414141414142,0.788235294117647,0.8345679012345679,0.7607843137254902,0.828395061728395,0.7913580246913581,0.788888888888889,0.8238095238095238,0.7716049382716049,0.7962962962962963,0.7962962962962963,0.7679012345679013,0.8158730158730159,0.7673202614379084,0.8074074074074074,0.8098765432098766,1.0,0.774074074074074,0.7733333333333333,0.8274509803921568,0.8047619047619048,0.8274509803921568,0.7765432098765432,0.7571428571428571
random--la653,0.8197530864197531,0.8049382716049382,0.8345679012345679,0.8345679012345679,0.8345679012345679,0.8382716049382716,0.8444444444444444,0.8339869281045751,0.8234567901234567,0.8392156862745098,0.828395061728395,0.7703703703703704,0.8123456790123457,0.8333333333333334,0.7913580246913581,0.8851851851851852,0.8518518518518519,0.817283950617284,0.826984126984127,0.8196078431372549,0.7888888888888889,0.8135802469135802,0.774074074074074,1.0,0.8059259259259259,0.8183006535947712,0.8523809523809525,0.8379084967320262,0.8395061728395061,0.8507936507936509
random--la76,0.8014814814814815,0.8059259259259259,0.8059259259259259,0.8103703703703704,0.8103703703703704,0.8325925925925927,0.8202020202020202,0.794074074074074,0.8118518518518518,0.8340740740740741,0.8162962962962963,0.8133333333333334,0.8237037037037037,0.8571428571428572,0.8044444444444445,0.8192592592592592,0.8148148148148149,0.8118518518518518,0.8317460317460318,0.7985185185185185,0.8014814814814815,0.7866666666666666,0.7733333333333333,0.8059259259259259,1.0,0.8207407407407408,0.7761904761904761,0.7762962962962963,0.7896296296296297,0.8222222222222222
random--la729,0.8640522875816994,0.8640522875816994,0.8601307189542484,0.8366013071895425,0.8366013071895425,0.8522875816993464,0.8565656565656565,0.803921568627451,0.8339869281045752,0.8026143790849674,0.8392156862745098,0.8104575163398693,0.8392156862745098,0.8412698412698413,0.7751633986928105,0.85359477124183,0.9166666666666666,0.8091503267973856,0.8126984126984127,0.8117647058823529,0.8366013071895425,0.8222222222222222,0.8274509803921568,0.8183006535947712,0.8207407407407408,1.0,0.807936507936508,0.8143790849673203,0.8300653594771241,0.8031746031746032
random--la733,0.8301587301587302,0.8111111111111111,0.8682539682539683,0.8301587301587301,0.8301587301587301,0.7968253968253969,0.814141414141414,0.7968253968253969,0.8253968253968254,0.8222222222222222,0.8222222222222222,0.7888888888888889,0.8269841269841269,0.7968253968253968,0.7746031746031746,0.8253968253968254,0.8203703703703704,0.8253968253968254,0.7603174603174603,0.8507936507936509,0.8126984126984127,0.788888888888889,0.8047619047619048,0.8523809523809525,0.7761904761904761,0.807936507936508,1.0,0.8698412698412699,0.8111111111111111,0.7936507936507936
random--la82,0.8130718954248366,0.8013071895424837,0.7895424836601308,0.8366013071895425,0.8366013071895425,0.8169934640522876,0.8202020202020203,0.7751633986928105,0.8013071895424837,0.8183006535947712,0.8235294117647058,0.7594771241830065,0.807843137254902,0.8,0.8052287581699347,0.8274509803921568,0.8074074074074075,0.8222222222222222,0.8174603174603174,0.803921568627451,0.7725490196078431,0.8235294117647058,0.8274509803921568,0.8379084967320262,0.7762962962962963,0.8143790849673203,0.8698412698412699,1.0,0.7699346405228757,0.8269841269841269
random--la86,0.8222222222222222,0.8222222222222222,0.837037037037037,0.8222222222222222,0.8222222222222222,0.8407407407407408,0.8424242424242424,0.7790849673202614,0.8506172839506173,0.8013071895424837,0.828395061728395,0.7604938271604939,0.8135802469135802,0.8269841269841269,0.7987654320987655,0.8049382716049382,0.8555555555555556,0.7716049382716049,0.8015873015873016,0.803921568627451,0.8061728395061728,0.7938271604938271,0.7765432098765432,0.8395061728395061,0.7896296296296297,0.8300653594771241,0.8111111111111111,0.7699346405228757,1.0,0.8063492063492064
random--la910,0.8920634920634921,0.8873015873015873,0.8396825396825397,0.8444444444444444,0.8444444444444444,0.8873015873015873,0.8323232323232324,0.7968253968253969,0.8222222222222222,0.8126984126984127,0.8174603174603174,0.8317460317460317,0.8063492063492064,0.8476190476190476,0.8222222222222222,0.8031746031746032,0.8148148148148149,0.807936507936508,0.861904761904762,0.7904761904761904,0.8412698412698413,0.8253968253968254,0.7571428571428571,0.8507936507936509,0.8222222222222222,0.8031746031746032,0.7936507936507937,0.8269841269841269,0.8063492063492064,1.0
